File,Thresholding Method,Gini Coefficient,M20 Index,Filamentarity,Gini Std Dev,M20 Std Dev,Filamentarity Std Dev
GalaxyH21.fits,SExtractor,0.4637968536866632,-2.235398840117552,0.4340600868742326,0.12596553490489665,0.2760016215311783,0.22916637883672908
GalaxyH22.fits,Isodata,0.25062265127055033,-1.7291986465809261,0.03422826201978224,0.16189166547847045,0.22869469015440408,0.175154852796295
GalaxyH22.fits,Li,0.44544095597974626,-1.8257121069376019,0.15227015262835164,0.16189166547847045,0.22869469015440408,0.175154852796295
GalaxyH22.fits,Mean,0.5982718960545446,-2.272875135843725,0.5405698616237422,0.16189166547847045,0.22869469015440408,0.175154852796295
GalaxyH22.fits,Minimum,0.0872823467097823,-1.6344522711912004,-0.10141829129339519,0.16189166547847045,0.22869469015440408,0.175154852796295
GalaxyH22.fits,Otsu,0.2534837172614589,-1.7390789444587145,0.19793390764489227,0.16189166547847045,0.22869469015440408,0.175154852796295
GalaxyH22.fits,Triangle,0.5150867061230413,-1.8785306242235624,0.13586936386848214,0.16189166547847045,0.22869469015440408,0.175154852796295
GalaxyH22.fits,Yen,0.34178217075072365,-1.7912431065797096,0.2036005985243453,0.16189166547847045,0.22869469015440408,0.175154852796295
GalaxyH22.fits,MultiOtsu,0.3703770821125761,-1.7117671380298676,0.11841111688830985,0.16189166547847045,0.22869469015440408,0.175154852796295
GalaxyH22.fits,SExtractor,0.594180303785986,-2.2977440016822714,0.37602194374160813,0.16189166547847045,0.22869469015440408,0.175154852796295
GalaxyH23.fits,Isodata,0.21455690740227018,-1.170078129028804,0.3980078177995857,0.18770124950077993,0.2628297302175042,0.07519332653064169
GalaxyH23.fits,Li,0.28564517303085946,-1.2213017020802788,0.44887842483157314,0.18770124950077993,0.2628297302175042,0.07519332653064169
GalaxyH23.fits,Mean,0.6432345168198281,-1.6904264575115537,0.5645464541625052,0.18770124950077993,0.2628297302175042,0.07519332653064169
GalaxyH23.fits,Minimum,0.07359207939817707,-0.8126233840816772,0.5758443073770138,0.18770124950077993,0.2628297302175042,0.07519332653064169
GalaxyH23.fits,Otsu,0.21455690740227018,-1.170078129028804,0.3980078177995857,0.18770124950077993,0.2628297302175042,0.07519332653064169
GalaxyH23.fits,Triangle,0.35345545813816787,-1.3086077023527227,0.35490476191085163,0.18770124950077993,0.2628297302175042,0.07519332653064169
